name,type,address,latitude,longitude,freguesia,opening_hours
Emperus,gift,Rua da Conceição 46,41.1500221,-8.613835,,
Mercado 48,art,Rua da Conceição 48,41.150021,-8.6139204,,
Agarrafeira Wine House,alcohol, ,41.1499063,-8.6138334,,
Paraíso do Livro,books, ,41.1497748,-8.6139562,,
,vacant, ,41.1494583,-8.614262,,
,vacant, ,41.1493819,-8.6142974,,
,vacant, ,41.1492512,-8.6143304,,
,vacant, ,41.1493179,-8.6143127,,
,vacant, ,41.1495321,-8.614007,,
,vacant, ,41.1492441,-8.6140743,,
,vacant, ,41.1490468,-8.6141191,,
,vacant, ,41.1479098,-8.6152713,,
,vacant, ,41.1480591,-8.6156196,,
,vacant, ,41.1481534,-8.6153764,,
,vacant, ,41.1481783,-8.6154743,,
,vacant, ,41.1482076,-8.6155877,,
,vacant, ,41.1481783,-8.6152158,,
,yes, ,41.1482218,-8.6151993,,
,vacant, ,41.1479036,-8.6158132,,
Avenida 7,clothes, ,41.1479003,-8.6161463,,
Backstage,clothes, ,41.1479493,-8.6161383,,
,vacant, ,41.1481806,-8.616147,,
Popygum,clothes, ,41.1483133,-8.6161752,,
Ortomedical,medical_supply, ,41.1483866,-8.616204,,
A Petala,clothes, ,41.148637,-8.6162829,,
Patrício Pires & Silva,clothes, ,41.148701,-8.6163092,,
,vacant, ,41.1487795,-8.6163354,,
,vacant, ,41.1489953,-8.6157847,,
,vacant, ,41.1482585,-8.6155896,,
Cafetaria Docelandia,bakery, ,41.1483033,-8.6155667,,
Café Luso,vacant,Praça de Carlos Alberto 92,41.1483698,-8.6155328,,
,vacant, ,41.1485769,-8.6154273,,
Companhia União Crédito Popular,pawnbroker, ,41.148622,-8.6154049,,
FreshJealous,clothes, ,41.1486715,-8.6153804,,
Livraria Vieira,books, ,41.1487817,-8.6152107,,
Salão Ferreira,hairdresser, ,41.1495693,-8.6149165,,
The Portuguese Cock,gift, ,41.1496145,-8.6149069,,
Noa,vacant, ,41.1515431,-8.613946,,
,vacant, ,41.1515032,-8.613937,,
Máquinas de Outros Tempos,photo,Rua dos Mártires da Liberdade 154,41.1516938,-8.6137537,,
Mercado de Cedofeita,general, ,41.1517497,-8.6139364,,
Casa Bento,vacant, ,41.1518042,-8.6137299,,
,vacant, ,41.1518368,-8.6139184,,
,vacant, ,41.1518871,-8.613908,,
,vacant, ,41.1519392,-8.6138973,,
,vacant, ,41.1520587,-8.6138726,,
Velharias e Curiosidades,antiques, ,41.1521457,-8.6138546,,
Fábrica de Candeeiros,lighting, ,41.1523139,-8.6138199,,
Louro's velharias,antiques, ,41.1524092,-8.6138002,,
Pedro Rezende,antiques, ,41.1526527,-8.6137499,,
Chapelaria Aliança,antiques, ,41.1525511,-8.6137709,,
,vacant, ,41.1526055,-8.6137596,,
,stationery, ,41.152711,-8.6137378,,
,antiques, ,41.1527518,-8.6137294,,
Dois Dedos de Conversa,antiques, ,41.1521213,-8.6136614,,
,vacant, ,41.1520286,-8.6136814,,
,vacant, ,41.1521881,-8.6136469,,
,vacant, ,41.1522434,-8.613635,,
O Baú dos 60,antiques, ,41.1524098,-8.613599,,
,vacant, ,41.1525921,-8.6135596,,
,vacant, ,41.1525226,-8.6135747,,
,vacant, ,41.1526942,-8.6135376,,
,vacant, ,41.1527862,-8.6135177,,
,vacant, ,41.1529228,-8.6134882,,
,general, ,41.1528378,-8.6135066,,
,hardware, ,41.1528747,-8.6134986,,
,yes, ,41.1500104,-8.6141203,,
Armarter,travel_agency, ,41.1500104,-8.6143576,,
Mokador,tattoo, ,41.1501635,-8.6143616,,
,vacant, ,41.1500637,-8.6146686,,
,vacant, ,41.1500351,-8.6148909,,
,vacant, ,41.1502326,-8.614855,,
,vacant, ,41.1502866,-8.614537,,
,vacant, ,41.1503662,-8.6144832,,
AGVA,clothes, ,41.150472,-8.614866,,
,vacant, ,41.1505928,-8.6148381,,
Armazenistas,vacant, ,41.1506258,-8.6146611,,
Casanova,antiques, ,41.1507194,-8.6148373,,
Restaumovi,antiques, ,41.1506677,-8.6148369,,
Luzia,yes, ,41.1509406,-8.6145689,,
Charme Cabeleireiro & Estética,hairdresser, ,41.1513578,-8.6145794,,
Artur Faro,vacant, ,41.1516556,-8.6144275,,
Porta Dezanove,yes, ,41.1516662,-8.6143379,,
,vacant, ,41.1515945,-8.6139458,,
Picasso Cabeleireiro e Estética,hairdresser, ,41.1533951,-8.6135475,,
,vacant, ,41.1534579,-8.6135317,,
,vacant, ,41.1534977,-8.6135224,,
,vacant, ,41.1534708,-8.6133677,,
,vacant, ,41.153419,-8.6133782,,
,vacant, ,41.1533832,-8.6133862,,
,vacant, ,41.1533314,-8.6133941,,
,vacant, ,41.1532866,-8.61341,,
,vacant, ,41.1531721,-8.6134312,,
,vacant, ,41.1531173,-8.6134457,,
,antiques, ,41.1530675,-8.6134563,,
Grampo de Cabelo,hairdresser, ,41.1527568,-8.6138412,,
,books, ,41.1528952,-8.6140237,,
,copyshop, ,41.1528872,-8.6141229,,
,vacant, ,41.1528832,-8.614238,,
Divisão  de Investigação Criminal (sede),vacant,Rua dos Bragas 61,41.1526815,-8.6143298,,
Dinocar - Reparações Gerais de Automóveis,car_repair, ,41.152708,-8.6144641,,
,hairdresser, ,41.1526472,-8.6150792,,
,vacant, ,41.1526442,-8.6152961,,
,vacant, ,41.1527747,-8.6153503,,
Máquinas de Costura,sewing, ,41.1527936,-8.6152749,,
,vacant, ,41.1526653,-8.6167122,,
Conforto Lavandaria & Limpeza,laundry, ,41.1524689,-8.617443,,
LOJA DOS SACOS,yes, ,41.1524634,-8.6175606,,
,vacant, ,41.1524568,-8.6177003,,
,hairdresser, ,41.1525901,-8.6176825,,
Clinica Dentária Dr. Sérgio Azevedo,vacant, ,41.1525663,-8.6179898,,
LowCost IS,computer, ,41.1524523,-8.6177958,,
,vacant, ,41.1524624,-8.6181664,,
Kajal,vacant, ,41.1524183,-8.6181515,,
Cássio - Home Gift Style,clothes, ,41.1521658,-8.6180344,,
,vacant, ,41.1521607,-8.6178105,,
Casa a Gramado,chemist, ,41.152056,-8.6177611,,
Livraria Franciscana,books, ,41.151986,-8.6177244,,
,vacant, ,41.1518209,-8.6176314,,
Loja Couto,yes, ,41.1517673,-8.6176107,,
Stiletto,clothes, ,41.1517275,-8.6175981,,
Feira dos Tecidos,fabric, ,41.1515987,-8.6175154,,
,variety_store, ,41.1514871,-8.6177186,,
Pátio d'as Marias,general, ,41.1517033,-8.6178128,,
,vacant, ,41.1517534,-8.6178357,,
,yes, ,41.151801,-8.6178553,,
Arteclass,yes, ,41.1521071,-8.6180022,,
,variety_store, ,41.1522126,-8.6182743,,
,variety_store, ,41.1514059,-8.6181034,,
,vacant, ,41.151482,-8.6182124,,
Retrosaria Lavores,vacant, ,41.1513316,-8.6183514,,
Galeria Comercial,mall, ,41.1529942,-8.6221223,,
Ambar Clinic,beauty, ,41.1520561,-8.6257472,,
,vacant, ,41.1520228,-8.6257457,,
,vacant, ,41.1519735,-8.6257777,,
Restos de Stock,bed,Rua de Dom Manuel II 196,41.1482034,-8.6238545,,
Barbeiro Queirós,hairdresser, ,41.1481459,-8.6237088,,
,vacant, ,41.1480937,-8.6234701,,
Tipografia do Carmo,copyshop, ,41.1480561,-8.6233236,,
,vacant, ,41.1526947,-8.6180587,,
Bazar R & R,variety_store, ,41.152799,-8.6181128,,
Antiqualha,antiques, ,41.1528582,-8.6181335,,
Frutaria Cedofeita,greengrocer, ,41.1529061,-8.6181513,,
,vacant, ,41.1526233,-8.6182417,,
Exuberâcias,clothes, ,41.152683,-8.6182758,,
,clothes, ,41.1527271,-8.6182995,,
Paulinas,books, ,41.1528548,-8.6183462,,
Larshop,houseware, ,41.152953,-8.6183973,,
Oculista Confiança,optician, ,41.1529965,-8.6184054,,
,vacant, ,41.1533172,-8.6185101,,
,vacant, ,41.1533641,-8.6185212,,
,vacant, ,41.1533269,-8.618313,,
,vacant, ,41.15342,-8.6185434,,
Spider Tattoos,tattoo, ,41.1534734,-8.6185622,,
,vacant, ,41.1534168,-8.6183693,,
,vacant, ,41.1534843,-8.6183898,,
,vacant, ,41.1535746,-8.6184146,,
Graphite,vacant, ,41.1536206,-8.6184327,,
,vacant, ,41.1538645,-8.6185199,,
Supereuro,variety_store, ,41.154064,-8.6185799,,
Centro Comercial de Cedofeita,mall, ,41.1545918,-8.6190805,,Mo-Sa 10:00-22:00
,clothes, ,41.154527,-8.6189661,,
,clothes, ,41.1546319,-8.6190069,,
,vacant, ,41.1547947,-8.6190397,,
,clothes, ,41.1546643,-8.6188076,,
,florist, ,41.1547001,-8.61882,,
Gota a Gota,alcohol, ,41.1547845,-8.6188427,,
Rei Das Carnes,butcher, ,41.1548902,-8.6188766,,
,vacant, ,41.1548518,-8.6190035,,
Socos,shoes, ,41.1548936,-8.6190329,,
,vacant, ,41.1549465,-8.619059,,
,vacant, ,41.1549883,-8.6190737,,
Ourivesaria Paz,vacant, ,41.1550275,-8.619085,,
,vacant, ,41.155088,-8.6190997,,
Dupla Inspiração,hairdresser, ,41.1551452,-8.6191156,,
,vacant, ,41.1550659,-8.6188211,,
Outlet,vacant, ,41.1553131,-8.6190023,,
,appliance, ,41.1553839,-8.6192617,,
Passadopresente,antiques, ,41.1553984,-8.61935,,
,clothes, ,41.1554214,-8.6194327,,
,hairdresser, ,41.1554274,-8.6195153,,
Adega Figueiroa,vacant, ,41.1552279,-8.6195776,,
Feni Cabeleireiro,hairdresser, ,41.1548808,-8.6204858,,
Tapeçarias Auto-lar,yes, ,41.155348,-8.6201568,,
,vacant, ,41.1553695,-8.6202724,,
Guerreiro Barbershop,hairdresser, ,41.1544679,-8.620794,,
Supercasa,interior_decoration, ,41.1543689,-8.6208338,,
,vacant, ,41.1544601,-8.62109,,
,vacant, ,41.1542503,-8.6210952,,
,vacant, ,41.1541447,-8.621109,,
Supercasa,interior_decoration, ,41.1543754,-8.6210935,,
Supercasa,interior_decoration, ,41.1542425,-8.6208788,,
,laundry, ,41.1541499,-8.6208961,,
Casa Gramado,chemist, ,41.1535726,-8.6208788,,
,hairdresser, ,41.1532208,-8.620865,,
Supercasa,interior_decoration, ,41.153196,-8.6211073,,
,stationery, ,41.152933,-8.620771,,
,vacant, ,41.1528818,-8.6207586,,
,vacant, ,41.1529091,-8.6207676,,
,vacant, ,41.15273,-8.6206997,,
,vacant, ,41.1526379,-8.6205038,,
,vacant, ,41.1526465,-8.6205819,,
,vacant, ,41.1526268,-8.6204177,,
Estores e Persianas Silva Pinto,window_blind, ,41.1527496,-8.6209873,,
2NDLife Mobile Porto,mobile_phone, ,41.1525194,-8.6206499,,
,vacant, ,41.1525186,-8.6208899,,
,hardware, ,41.1524077,-8.6207269,,
Peixaria Oceano,seafood, ,41.152371,-8.6207574,,
,clothes, ,41.1522802,-8.6208018,,
Daniela Morais,massage, ,41.1522361,-8.6208318,,
Emili Andrade Cabeleireiros,hairdresser, ,41.1520316,-8.6211747,,
Nara Reis,beauty, ,41.1520952,-8.6211252,,
,vacant, ,41.1522829,-8.6210365,,
,vacant, ,41.1522385,-8.6210663,,
,vacant, ,41.1516351,-8.6214453,,
,vacant, ,41.1516627,-8.6214137,,
,yes, ,41.1516261,-8.6211892,,
,greengrocer, ,41.1515779,-8.6211705,,
MAMO Nara Reis,yes, ,41.1515361,-8.6211628,,
Be Beautiful,beauty, ,41.1514391,-8.6211389,,
,vacant, ,41.1510573,-8.6210578,,
,vacant, ,41.1510111,-8.6210493,,
,vacant, ,41.1509378,-8.6210322,,
,vacant, ,41.1508806,-8.6210177,,
,vacant, ,41.1508131,-8.6210023,,
,vacant, ,41.1512341,-8.6212677,,
,chemist, ,41.1514815,-8.621336,,
,clothes, ,41.1515477,-8.6213301,,
,vacant, ,41.1515593,-8.6216211,,
,hairdresser, ,41.1515072,-8.6217303,,
Lito's Barbeiro,hairdresser, ,41.1514674,-8.6217969,,
,yes, ,41.1506021,-8.6230378,,
Só Tapas,vacant, ,41.1504069,-8.6230084,,
,vacant, ,41.150345,-8.6229928,,
,vacant, ,41.1501152,-8.6232119,,
,laundry, ,41.1501054,-8.6232785,,
,vacant, ,41.1500789,-8.6233737,,
Moriauto,car_repair, ,41.149972,-8.623839,,
,vacant, ,41.1499286,-8.6239933,,
,vacant, ,41.1494363,-8.6244404,,
Sonho,hairdresser, ,41.1492501,-8.6245942,,
,vacant, ,41.1514061,-8.6185547,,
,vacant, ,41.1513744,-8.6186968,,
Breinar,yes, ,41.1511881,-8.6188653,,
Paraiso do Livro,books, ,41.1509899,-8.620171,,
Livraria Simphonia das Letras,books, ,41.1509185,-8.6205237,,
,vacant, ,41.1505909,-8.621305,,
,vacant, ,41.150651,-8.6215402,,
Tromba,yes, ,41.1505377,-8.6215643,,
olá Breiner,yes, ,41.1505513,-8.6219414,,
,yes, ,41.1504795,-8.6222706,,
,vacant, ,41.1503426,-8.6227965,,
,vacant, ,41.1503596,-8.6227349,,
,vacant, ,41.1503765,-8.6226552,,
Pedro Guimarães,interior_decoration, ,41.1501604,-8.6227965,,
Banema Studio,interior_decoration, ,41.1498352,-8.6230938,,
,yes, ,41.1497544,-8.6230718,,
Copo d'Uva,wine, ,41.1495472,-8.6230559,,
,vacant, ,41.1488548,-8.6229098,,
Martim centro de fotocópias,copyshop, ,41.1486808,-8.6228804,,
,vacant, ,41.148408,-8.6228396,,
,vacant, ,41.1482442,-8.6228124,,
Beleza do Palácio,hairdresser, ,41.1482059,-8.6228034,,
O Espaço Vermelho,clothes, ,41.1481649,-8.6227966,,
,vacant, 26,41.1480967,-8.6226494,,
,vacant, 16,41.1479808,-8.6226211,,
Agência Funerária Castilho,funeral_directors, ,41.1477697,-8.6205933,,
,vacant, ,41.1477842,-8.6204039,,
,vacant, ,41.1478248,-8.6206044,,
,vacant, ,41.1478797,-8.6206154,,
,vacant, ,41.1479568,-8.6206309,,
,vacant, ,41.1479908,-8.6206377,,
Dan&Deo,beauty, ,41.1480425,-8.6206481,,
,vacant, ,41.1479722,-8.620444,,
,vacant, ,41.1480438,-8.6204592,,
,furniture, ,41.1482072,-8.6206812,,
2A's Cabeleireiros,hairdresser, ,41.1484139,-8.620538,,
ysabel Mora Swimwear,clothes, ,41.1482486,-8.6206895,,
,vacant, ,41.1483528,-8.6207104,,
,hairdresser, ,41.1483983,-8.6207195,,
Lira,clothes, ,41.1485713,-8.6207543,,
,fashion_accessories, ,41.1487798,-8.6207961,,
,vacant, ,41.1487291,-8.6206051,,
Minisom,hearing_aids, ,41.1488617,-8.6206333,,
,vacant, ,41.1489393,-8.6208281,,
liliana guerreiro,jewelry, ,41.1490848,-8.6208574,,
,vacant, ,41.1491025,-8.6206846,,
,vacant, ,41.1491267,-8.6208658,,
,stationery, ,41.1492305,-8.6208866,,
,vacant, ,41.1491765,-8.6207003,,
Riera Alta,fabric, ,41.1493339,-8.6207338,,
Flor D'Açafrão,spices, ,41.1496051,-8.6207315,,
Minipreço,supermarket,Rua de Miguel Bombarda 317,41.1496252,-8.6205792,,
,vacant, ,41.1496916,-8.621004,,
Quintal Bioshop,general, ,41.1497708,-8.6210253,,
,clothes, ,41.1498511,-8.621039,,
,yes, ,41.1498701,-8.6208136,,
PURO,beauty, ,41.1499125,-8.6208256,,
,vacant, ,41.1501921,-8.6209043,,
,lighting, ,41.1502128,-8.621107,,
,yes, ,41.1503918,-8.6211414,,
,yes, ,41.1504436,-8.6211529,,
,vacant, ,41.1492397,-8.6174538,,
Reuse,vacant, ,41.1494546,-8.6175286,,
,vacant, ,41.1500792,-8.6181191,,
,vacant, ,41.1500528,-8.6183135,,
Lúcia Branco Cabeleireiro,hairdresser, ,41.1499021,-8.618483,,
,vacant, ,41.1499973,-8.6187215,,
Porto Surf School,water_sports, ,41.1498524,-8.6188593,,
,general, ,41.1499851,-8.6188114,,
TILSITT GALLERY,vacant, ,41.1498386,-8.6189638,,
7CLEAN,laundry, ,41.1498042,-8.6192239,,
LOJA,yes, ,41.1497875,-8.6193502,,
,vacant, ,41.1497385,-8.6197214,,
,vacant, ,41.1497258,-8.6207181,,
,yes, ,41.1497402,-8.6206121,,
Chiadu Terrace,clothes, ,41.1496043,-8.6216797,,
,vacant, ,41.1494519,-8.6217913,,
José Coelho,antiques, ,41.1494444,-8.6218551,,
Casa Diogo,general, ,41.1495711,-8.6218708,,
Artes Cabeleireiro,hairdresser, ,41.14956,-8.6219997,,
L de luz,yes,Rua de Miguel Bombarda 469,41.1493821,-8.6224692,,
,vacant, ,41.1477852,-8.622234,,
OrtoNeves,medical_supply, ,41.147347,-8.6214165,,
,clothes, ,41.1472294,-8.6218688,,
,stationery, ,41.1473211,-8.621845,,
,clothes, ,41.147344,-8.621685,,
Optica Do Porto,optician, ,41.1473141,-8.6210911,,
Sapataria Vaniel,shoes, ,41.1472826,-8.6209021,,
,vacant, ,41.1470363,-8.6205456,,
,vacant, ,41.1460972,-8.6203695,,
,vacant, ,41.1460642,-8.6206582,,
,vacant, ,41.1460582,-8.6207328,,
,vacant, ,41.1457845,-8.6211939,,
Paulus,books, ,41.1495491,-8.6254429,,
,vacant, ,41.1496291,-8.6258304,,
,travel_agency, ,41.1506476,-8.625531,,
,vacant, ,41.1514609,-8.6256151,,
Vista Alegre,interior_decoration, ,41.1515859,-8.6277444,,
Wewood,interior_decoration, ,41.1515166,-8.6279404,,
Maria do Rosário,antiques, ,41.1524117,-8.6187513,,
Barbershop Spot27,hairdresser, ,41.1524186,-8.6198008,,
Curb,vacant, ,41.1524463,-8.619996,,
Yesterday,clothes, ,41.1524636,-8.6201315,,
Desocupado,furniture, ,41.1525621,-8.6210559,,
Galerias de Arte,antiques, ,41.1525829,-8.6212143,,
Kazed Roupeiras,furniture, ,41.1527636,-8.6211638,,
Gonçalo Ferreira Marques,antiques, ,41.1527809,-8.6213303,,
D Antiguidades,antiques, ,41.1527938,-8.6215645,,
Discos do Baú,music, ,41.152646,-8.6219503,,
,vacant, ,41.1526555,-8.6220835,,
Snopão,bakery, ,41.1526693,-8.6222133,,
Oficina dos Violinos,musical_instrument, ,41.1529019,-8.6219767,,
,antiques, ,41.1529209,-8.6220812,,
Fátima Resende Antiguidades,antiques, ,41.1529495,-8.6224418,,
Dona Vitamina,general, ,41.1526797,-8.6222868,,
D. Pedro,antiques, ,41.152882,-8.622583,,
Angelo Neto,antiques, ,41.152729,-8.6227943,,
LMP- Car Service Unip,car_repair, ,41.1545835,-8.6257671,,
Centro Laser,beauty, ,41.1537088,-8.6263762,,
,vacant, ,41.1538538,-8.6264198,,
,vacant, ,41.1537888,-8.62639,,
A Caloi,hairdresser, ,41.1540023,-8.6264885,,
,vacant, ,41.1540886,-8.6265092,,
,vacant, ,41.1541645,-8.6265267,,
,vacant, ,41.1542307,-8.6265474,,
Dexa Studios Tattoos,tattoo, ,41.1539455,-8.6267878,,
,vacant, ,41.1540083,-8.6268066,,
Arte Nova,beauty, ,41.154359,-8.6270955,,
Martins Soares,travel_agency, ,41.1542632,-8.6271854,,
,interior_decoration, ,41.1541779,-8.6272684,,
Chic`House,interior_decoration, ,41.1545657,-8.6265723,,
,vacant, ,41.1553254,-8.6274108,,
Clínica Acusis,hearing_aids, ,41.1554468,-8.6275031,,
ColchaoNet,bed, ,41.1557687,-8.6277623,,
,vacant, ,41.1558448,-8.627822,,
Ervanário Portuense,herbalist, ,41.1559385,-8.6278954,,
GRAZZE,clothes, ,41.1560201,-8.6279595,,
Glassdrive,car_repair, ,41.1562491,-8.6271795,,
Roberto Verino,clothes, ,41.1562971,-8.6281766,,
Foreva,shoes, ,41.1563654,-8.6282302,,
Joalheiros Julio Dinis,jewelry, ,41.1566599,-8.6280786,,
,vacant, ,41.1567793,-8.6281739,,
Ótica SAMS Quadros,optician, ,41.1567521,-8.6285334,,
,clothes, ,41.1566749,-8.6284729,,
LORIS,shoes, ,41.1564427,-8.6282908,,
Bazar Chinês,variety_store, ,41.1523114,-8.627661,,
Puro Charme,hairdresser, ,41.1523571,-8.6283625,,
Ouse,hairdresser, ,41.1527012,-8.6295317,,
Jocorum,tobacco, ,41.1527993,-8.6313631,,
BROOKLYN BARBEARIA,hairdresser, ,41.1526931,-8.6338924,,
Chaves Martins,locksmith, ,41.1508215,-8.6119868,,
,gift, ,41.1507784,-8.6119857,,
INKTOXICA TATTOO,tattoo, ,41.1508694,-8.611986,,
Charm Garden,yes, ,41.1509549,-8.6119875,,
,vacant, ,41.1510045,-8.6119847,,
Thor,vacant, ,41.1510524,-8.6119816,,
,vacant, ,41.1511544,-8.6119816,,
,vacant, ,41.1513279,-8.6119837,,
,vacant, ,41.1514124,-8.6119776,,
,vacant, ,41.1515098,-8.6119756,,
Northern Ride,motorcycle, ,41.1515532,-8.6119715,,
,yes, ,41.151605,-8.6119715,,
Trinity Porto,mall,Rua Heróis e Mártires de Angola ,41.151604,-8.61097,,
La Casa del Habano,tobacco, ,41.1516717,-8.6104781,,
Spot Luggage & Lounge,bag, ,41.1522303,-8.6103429,,
,variety_store, ,41.1525371,-8.6102696,,
,vacant, ,41.1525818,-8.6102673,,
Manuel Gonçalves,sewing, ,41.1522557,-8.610655,,
,vacant, ,41.152218,-8.6108634,,
NOG Eletrónica,radiotechnics, ,41.1524284,-8.6112092,,
,chemist, ,41.1524608,-8.6112604,,
Glávi,deli, ,41.1526362,-8.6112674,,
Mirra,massage, ,41.1525748,-8.611456,,
Incoorpus SPA,beauty, ,41.152708,-8.6116574,,
Antiguidades Albano Teixeira,vacant, ,41.1528133,-8.6118898,,
Robbialac,paint, ,41.1534318,-8.612136,,
Despertar do Hara,massage, ,41.1532811,-8.612122,,
,vacant, ,41.1530093,-8.612122,,
Dissocal,leather, ,41.1526008,-8.6121325,,
,vacant, ,41.1525543,-8.6121278,,
,vacant, ,41.1525061,-8.6121325,,
,vacant, ,41.1524482,-8.6121267,,
Cash&Go,antiques, ,41.1523711,-8.6121407,,
,vacant, ,41.1522422,-8.6121453,,
,vacant, ,41.1521966,-8.6121453,,
,vacant, ,41.1521265,-8.6121469,,
,vacant, ,41.1519731,-8.6121465,,
,vacant, ,41.1517788,-8.6121449,,
Wild at Heart,clothes, ,41.1513884,-8.6121639,,
Vieira Silva,bed, ,41.1512428,-8.6121709,,
Zedelga,car_parts, ,41.1511631,-8.6121616,,
Jorge Cardoso Caravancerai,antiques,Rua do Almada 449,41.1510552,-8.6121721,,
,vacant, ,41.1510053,-8.6121744,,
,vacant, ,41.1509588,-8.6121814,,
Almada 437,antiques,Rua do Almada 437,41.1509103,-8.6121864,,
,vacant, ,41.1508659,-8.6121814,,
,vacant, ,41.1506827,-8.6121814,,
,vacant,Rua do Almada 405,41.1505922,-8.6121843,,
Carli Borrachas e Plásticos,Borrachas_e_Plasticos,Rua do Almada ,41.1506366,-8.6121835,,
,vacant, ,41.1504565,-8.6121796,,
The little shoppe,variety_store, ,41.1505425,-8.6121846,,
,vacant, ,41.1504601,-8.6115271,,
Ferragens Zacarias,hardware, 504,41.1516364,-8.6119755,,
,vacant, ,41.1518287,-8.6119685,,
,vacant, ,41.1518805,-8.6119634,,
,vacant, ,41.1520114,-8.6119574,,
,vacant, ,41.1522835,-8.6119446,,
Aços Raul Santos,doityourself, ,41.1525609,-8.6119324,,
,vacant, ,41.1526461,-8.6119311,,
,vacant, ,41.1525981,-8.6119321,,
,vacant, ,41.152691,-8.6119281,,
Norauto,car_repair, ,41.1713877,-8.5688342,,
Seaside,shoes, ,41.1712183,-8.5692902,,
Prinfor,computer,Estrada da Circunvalação 8130,41.1846616,-8.6057156,,
,vacant, ,41.1842258,-8.6040427,,
Praxe Artigos Académicos,clothes, ,41.1844483,-8.6028026,,
MONKEY BARBER SHOP,hairdresser, ,41.1843703,-8.6024979,,
Abaco,bakery, ,41.1841467,-8.6014466,,
Companhia da Saúde e Bem-estar,medical_supply, ,41.1840573,-8.6013141,,
Praxe,clothes, ,41.1838211,-8.6013979,,
Colchões & Conpanhia,bed, ,41.1836223,-8.6009293,,
Laser Clinic,beauty, ,41.1838409,-8.6007655,,
Hair Store,hairdresser, ,41.1835603,-8.5994261,,
Centro linden Saúde,medical_supply, ,41.1833292,-8.5995298,,
Minisom,hearing_aids, ,41.1833972,-8.6000776,,
Ervanária Portuense,herbalist, ,41.1834793,-8.6003505,,
,vacant, ,41.1485155,-8.6063758,,
Massimo Dutti,clothes, ,41.1484645,-8.60617,,
Antike,antiques, 56,41.1504935,-8.6143982,,
,vacant, ,41.1491881,-8.6041547,,
Cristina Ferreira N&G,hairdresser, ,41.1489972,-8.6041348,,
,clothes, ,41.1491119,-8.6041521,,
,vacant, ,41.148866,-8.6041293,,
Nervo Tattoo,tattoo, ,41.149007,-8.603976,,
Pasgelpan,houseware, ,41.1489102,-8.6039597,,
Eletronica,radiotechnics, ,41.1488596,-8.6039591,,
,clothes, ,41.1486432,-8.603925,,
Queijaria Amaral,convenience, ,41.1465112,-8.6036226,,
Confeitaria Rainha,bakery, ,41.157418,-8.5938842,,
Chok,stationery, 891,41.1575907,-8.5940762,,
Athena,wine, ,41.155635,-8.5952068,,
,vacant, ,41.1557278,-8.5951411,,
Estúdio Zero,photo, ,41.1601219,-8.6318103,,"Mo-Fr 09:00-13:00, 14:30-19:00; Sa 09:00-13:00"
Confeitaria Chicana,confectionery,Avenida de Rodrigues de Freitas 36,41.1461234,-8.5966853,,Su-Fr 07:00-19:30; Sa 07:00-19:00
Blogstage,electronics,"R. São Roque da Lameira 1284, 4350-304 Porto, Portugal 1284",41.1602745,-8.5788021,,
Kiwoko,pet,Rua Companhia Portuguesa do Cobre ,41.1711473,-8.5695177,,
OportoRent,rental, ,41.1425108,-8.615599,,
Tipografia Progresso,yes, ,41.1425131,-8.6148954,,
Verde Mar,laundry, ,41.1783159,-8.6305336,,"We-Fr 09:00-13:00,14:00-19:00; Sa 09:00-13:00"
Chocolataria Equador,chocolate, ,41.1424565,-8.6146445,,
Witch house atelier,tattoo,Rua Trindade Coehlo 1C,41.1447608,-8.6117405,,Tu-Su 13:00-18:00
,greengrocer, ,41.1510039,-8.6172474,,
,greengrocer, ,41.1527012,-8.6180997,,
Porto 360,ticket, ,41.1469258,-8.6254527,,
My Auchan,grocery, ,41.1570295,-8.6246159,,
FC Porto Store,clothes, ,41.1610835,-8.5824183,,
O Rei do Pão de Queijo,bakery, ,41.1503955,-8.6091852,,
Chocolataria Equador,chocolate,Rua de Sousa Viterbo 103,41.1425809,-8.6146749,,
Alameda Shop & Spot,mall, ,41.16392765589238,-8.583841806382749,,
Cepsa,kiosk, ,41.182888719551165,-8.598365064842994,,
La Vie Porto Baixa Shopping Center,vacant,Rua de Fernandes Tomás ,41.15019913338699,-8.604696657568494,,
Mercado do Bom Sucesso,department_store,Praça do Bom Sucesso 3,41.15582146964363,-8.629109084897964,,"Mo-Th,Su,PH 08:00-23:00; Fr-Sa 08:00-24:00"
Recheio,wholesale,Rua Chaves de Oliveira 181,41.164564910183415,-8.577836989543428,,Mo-Fr 07:30-23:00
Recheio Cash & Carry,wholesale, ,41.1615522548689,-8.580435270029671,,
Mercado de São Sebastião,yes, ,41.1438647732875,-8.611201608734174,,
Zeza Cortinados,clothes, ,41.143377497585774,-8.609770520918882,,
Ourivesaria das Flores,jewelry, ,41.14496671274852,-8.61187163765025,,
Relojoaria Adriano,jewelry, ,41.14509467984672,-8.611969436616684,,
Casa Nunes,clothes, ,41.14454220699335,-8.612694535802655,,
Bottega Verde,alcohol, ,41.1452206398638,-8.612368921611846,,
,lighting, ,41.14524987572379,-8.612335628392314,,
Apostolado Litúrgico,yes, ,41.145291796241985,-8.612312121595751,,
Casa Dos Candeeiros-Lampadas,electronics, ,41.14516018804368,-8.612472740290643,,
Sociedade Quinta Ventozelo,alcohol, ,41.14261105917532,-8.615919625052602,,
